,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.8580381539106584,0.8811603769518808,0.8885080818599038,0.8869832471264258,0.8830832946887164,0.861101982439416,0.841845669344752,0.8251817453650546,0.8097389940596293,0.7983549735852468,0.7818822264070101,0.7818765961425951,0.7696528243754313,0.7598336920295168,0.7471381939873514,0.7444999535333432,0.7404385293059851,0.7433773631945368,0.7412318892130219,0.7444534645145033,0.7349842782363495,0.7219825098722082,0.7089030524995065,0.7336641197240855,0.7173644030041616,0.7017545825267579,0.6848023211501941,0.680161243188455,0.6742953592432107,0.6697849400255773,0.67928688997729,0.6748325384220031,0.6861333840951842,0.7142486182673679,0.7200744000225877,0.7451099642999766,0.7528704376135271,0.7451102379755943,0.7373397663718783,0.7149251602324348,0.7106899567850711,0.700316348075564,0.6883050358610915,0.6824810771908296,0.6679178423272826,0.6541442886850684,0.6368627661876448,0.5709660806059597
1,0.8749225723219353,0.9015485819732203,0.9153876417727106,0.9193461906034506,0.9215672443337671,0.9044307236011025,0.8847597807601426,0.8690475317435353,0.8555303687166077,0.8447138704089255,0.8283624526239933,0.8281785421372784,0.8161853440118862,0.8058782447119878,0.7923364143469691,0.7902552736727868,0.7849760343644039,0.7900354857584314,0.7875627493690188,0.790784866969888,0.7795304169062212,0.764821051314652,0.7509460177787631,0.7771611090278149,0.7611457215557224,0.743924931814795,0.7257889014851275,0.720540548785452,0.7143713464521912,0.7098382623817865,0.7178120342613589,0.7124281712682381,0.722468864868875,0.7543747950242337,0.7601102906134756,0.7865106774924442,0.792386475630648,0.7841517154353582,0.7762670917847581,0.7535577804655628,0.7481495600675668,0.7368817341485928,0.7238788140388869,0.7174301757898056,0.7031852504567961,0.6893826338213883,0.6717826143381961,0.6072916818659573
2,0.8643313140673319,0.8998262062055628,0.9174315887823112,0.9308087821200554,0.9380724987668385,0.9260133239794109,0.9056819175074522,0.8921888404315534,0.8804232007782322,0.8679962352433875,0.8502335939696348,0.8491537367472187,0.8363842876230928,0.8247713987398668,0.8116373168751175,0.8104871745719684,0.8033035631797278,0.8087155463562482,0.8052631667735202,0.8077560102386162,0.7951997183301409,0.7795518248763564,0.7650913857120528,0.7919599867063118,0.7773861527811143,0.75889920617367,0.7396090091068073,0.7341287493359241,0.728233351675195,0.7238904066081637,0.7306146435091827,0.7239517480765384,0.7324690046998567,0.7659389301653688,0.772071315992809,0.7980713237561357,0.8039281519700975,0.7958860434681554,0.7882356811819182,0.7654057217503151,0.7597122302308769,0.7474210739767007,0.733867907268996,0.7275759372642124,0.7136588272495367,0.7005578899675347,0.6832336793942309,0.619480151039616
3,0.8510839718520954,0.893910954025716,0.9185227849098365,0.9380292405992774,0.9452618979948516,0.9380945203551012,0.920684587915186,0.908288213910672,0.897061296573859,0.8854726037290493,0.8687191893191467,0.8672498447222359,0.8551614398529426,0.8438551471765963,0.831001186020794,0.8306173734473512,0.8240719982764086,0.8286152919993605,0.8248132760144542,0.8265746274955855,0.8135222581984265,0.7970024902939221,0.7820855980892886,0.8096141266726202,0.7948243856669385,0.7763182966166918,0.757020875630967,0.751200693201162,0.7454951717532008,0.7411621626112731,0.746906248598162,0.7396864438725398,0.7479281282073393,0.780299042177071,0.7862706842654246,0.8100812613210993,0.815371983164927,0.8076050823237056,0.7999927527262995,0.7776953592946589,0.771827487545123,0.7598003318846244,0.7466145138692211,0.7401103111682483,0.7264774325587866,0.71416459687779,0.6971363249430924,0.6344702495289233
4,0.8313077959881989,0.8780802881382789,0.9071483132749931,0.9358198388732328,0.9479259749585384,0.9481421845282619,0.93367763547306,0.9248294442172132,0.9152422586364332,0.9039985325460522,0.8870592256052096,0.8844254736662402,0.872877136084818,0.8616981596998986,0.849254824867034,0.8500105045506074,0.8432280576919963,0.8478678824790992,0.8435013804484367,0.8450214507977096,0.8313863434859464,0.813837615293444,0.7983482919189525,0.8259756259174024,0.8115670557190917,0.7927700388041824,0.7732390791258799,0.7666988636572235,0.7608120540129835,0.7562791662322479,0.7610325242278648,0.7534178630359781,0.7598757285458329,0.7911626683017626,0.7970089545802297,0.820236457046594,0.8250284948720021,0.8172642544377412,0.8097741268372055,0.7877630178317931,0.781728677343949,0.7696022448732551,0.7563293452965344,0.7495967014231385,0.7359125262598998,0.724514194438645,0.7077643259488637,0.6462153687124864
5,0.8081852296790786,0.8574234974422096,0.8957764131679372,0.9301707495087558,0.9473269074680554,0.9509926116066819,0.9415152382970249,0.9346722819159425,0.9277421132749406,0.9174270312946945,0.9020287956642813,0.8986237519405678,0.8880474668257503,0.8770851745623778,0.8647318473816609,0.8655976342186202,0.8588379936597551,0.8633519768491622,0.858634408015618,0.8602394075629265,0.8460772953008093,0.8282743086895078,0.8123400594499705,0.8408022418804783,0.826841296528267,0.8082455084944372,0.789118767301296,0.7822372902151824,0.7766874704950746,0.7719358909218897,0.7762361077613706,0.7681569857637435,0.773209971020025,0.8032047658793438,0.8088425220016358,0.830469623587666,0.8345966852393388,0.8269372698416205,0.8195611360025367,0.7975410163119542,0.7913900043782536,0.7789572252566483,0.7656799001447335,0.7588671390964383,0.7449769344840086,0.7341337336719076,0.7177416751242653,0.6568989648144484
6,0.7939938091556048,0.842104825611861,0.8862374097088885,0.923031724387204,0.9443365097386833,0.9523472595196898,0.947937809228868,0.9420728719802212,0.9368861452768333,0.9271063071320881,0.9130430302562512,0.9092832331245744,0.898888704799873,0.8889081603638436,0.8765831577981638,0.8775983674037745,0.871098262465775,0.8754799750028087,0.8711360169075885,0.8722636130440576,0.8574529807339737,0.8391757258469074,0.8230355785673443,0.8526359200668728,0.8405544795068113,0.8221947839023168,0.8033419271332424,0.7958873133752773,0.7898245624180376,0.7847340430035431,0.7886420853508194,0.7795974054530109,0.7837248692522607,0.8124839461596355,0.8181566725335572,0.8385065404597084,0.8426139907774114,0.8352505701929915,0.8280563172535143,0.806553040418365,0.8003102042319579,0.7874796298842457,0.7739321467858059,0.7668526220866985,0.7529493723276128,0.7431199295260633,0.7272283078624087,0.6675037915170191
7,0.7745585758825825,0.8225036206887212,0.8698191731181655,0.908293397037675,0.9346379314620606,0.9483863102348729,0.9473086920453284,0.9450166380290804,0.9420326423326084,0.9331583912630076,0.9203731340596052,0.9164698152083076,0.9067784452167997,0.8980011943238647,0.8857436774485602,0.8872830806726468,0.881119256483127,0.8847222529816529,0.8809276888098165,0.8823417865765685,0.8674896464921329,0.8489126379733885,0.8327886125697804,0.8626611489292938,0.8516601816607704,0.8332655212523579,0.8144856870493282,0.8063474428787518,0.8001695150859078,0.7949926183543723,0.7984235409333321,0.7895077381067291,0.7924083546527576,0.8191377424269392,0.8249650103155439,0.8443418701110385,0.8483861509961855,0.8413969063137116,0.834516028243203,0.8138292133026044,0.807531708057921,0.7950504097590502,0.781757798816521,0.7745147331826633,0.7607303309482285,0.7517904717692908,0.7364782487175413,0.6789417528091158
8,0.7603362089075265,0.8086653082592641,0.8579765278690333,0.8997194290595184,0.9279527764527359,0.9448812619868646,0.9479368248632978,0.948705412756724,0.947772040573695,0.9397423851781788,0.927543126047427,0.9228283566739346,0.9131019246432047,0.9050219431184887,0.8922261945166995,0.8941736430220993,0.8886508363196147,0.8911854048875483,0.8874678880326338,0.8889063511824926,0.8737994276221153,0.8550695156022866,0.8387967319972,0.8685162980808628,0.8593080553401456,0.8411210546123437,0.8226019469460919,0.8138197776663502,0.8071148163086557,0.8018060026503689,0.8044308389874991,0.7946052666181285,0.7968221451137439,0.8214309342084309,0.8271520332196408,0.8464465371091654,0.8502890510356527,0.8437195670191169,0.8369056918277594,0.8165063852774014,0.8102590031578661,0.7975218543577827,0.7843666282378579,0.7768876867427239,0.7631630627439532,0.7544379196275165,0.7392957156463961,0.6814855906076732
9,0.7457790678026682,0.7945547133679809,0.8460137890261284,0.8892169368286794,0.9193871119574634,0.9376073436459028,0.9458159352564025,0.9486258034447346,0.9505062173571004,0.9446483732169024,0.9347550771584547,0.9296321151538877,0.9209099820565769,0.9128351602274705,0.900256499043569,0.9010785519002921,0.895113324692329,0.897638308309338,0.8934444514621397,0.894592789844171,0.879133691182122,0.8604616796130344,0.8443415544378855,0.8750927309884893,0.8666391801423805,0.8498008159527077,0.8321691025443083,0.823283315111973,0.8168066808569053,0.811329164501393,0.8137823043765723,0.8033636635348825,0.8039973313544252,0.8273548372802624,0.832721563761213,0.8506595100636299,0.8531748722045405,0.8462788771539275,0.8393028065435645,0.8191195698622598,0.8125765456765744,0.7998011398639755,0.7863812593391452,0.7786977530943167,0.7649590365105453,0.756149517840214,0.7411695513614536,0.6825695103793059
