,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.20111246923170464,0.017757210837418692,0.026203955672364037,0.02725984974454095,0.03281509277043363,0.045976887297041365,0.0668121985305023,0.08977455816499989,0.1133481571546057,0.13604138460439608,0.16424178827546113,0.1740259573568131,0.18938542443897435,0.21419189264459987,0.22795830572168277,0.2520652231554923,0.2722164733724566,0.30821374148901426,0.32788175598276775,0.3471077907007943,0.34858803750372014,0.3465809235565951,0.34867573980690697,0.3518207211392422,0.340841205144015,0.3384535361678364,0.31895184627314205,0.3197617715216136,0.3146451159783318,0.31161695105768156,0.008759009121685328,0.19017958424119047
1,0.20586624535670986,0.01783873248644952,0.02632006153267182,0.02732561273281784,0.0327695199559171,0.04607951247596717,0.06717681207238062,0.0901290637403697,0.1140914233963572,0.1373244286677132,0.16622460799358216,0.17595574363413896,0.19217657491892534,0.2169028326055054,0.23020393077748763,0.2544562397108777,0.2744272551463236,0.3093221809874154,0.32865234675130167,0.34788300335769484,0.3493717852694008,0.34824424756404854,0.35087363756379414,0.35402468292242995,0.343395199076611,0.3411851977532851,0.3220503540660313,0.3230565658875655,0.3190019719925535,0.31606507986215004,0.00857381056188241,0.19436927694645106
2,0.21183539058176562,0.022002921051122105,0.030802584405448693,0.03186966614339871,0.03732513032971037,0.05100317556138879,0.07308648962620158,0.09692657919028813,0.12170960293465519,0.1460776816298181,0.17694049162109315,0.18739845902647395,0.20481371802268208,0.23125809586771065,0.24527774031662522,0.2713689985784931,0.29247011733577827,0.3296694430222429,0.3508484294983558,0.37055513563960313,0.3713605228161001,0.3700844860467833,0.3732731394916195,0.37658907353741733,0.3656474454370181,0.36314084490869086,0.34247361074597127,0.34360027761396533,0.3385733196345169,0.3347437057255234,0.009915702570033758,0.20483754743274415
3,0.21381717521219962,0.025633243702561388,0.03482950088966071,0.035748254776243465,0.040994326626800345,0.054692432583397024,0.07724319262437812,0.10116587179139211,0.1261883909311194,0.1513230352054581,0.18344561310851826,0.19433800833752896,0.2122722630499829,0.23939262050731056,0.25386045830827425,0.28085846185942837,0.302956827012012,0.34032472667370567,0.36151575577298534,0.3813471093546124,0.3823239152875929,0.3808743023814655,0.3844707563057769,0.3877564845208447,0.37730933399147293,0.37469508425566816,0.35347080240700735,0.354621361728094,0.3490637296021502,0.3447718954136898,0.011131042918780943,0.21085530893712834
4,0.2166187893250108,0.03360500736213579,0.04350297772292756,0.04414887249115373,0.04896004513815292,0.06251197171237821,0.08539101100627267,0.10911193091936645,0.13437972253802327,0.16010772778584628,0.19445586719415064,0.20529205912749196,0.2237413193864223,0.25179464076146035,0.26694135873547137,0.2946295822224501,0.31794895899714454,0.35547871625890604,0.3770266717162105,0.3963421491359477,0.39750776737428084,0.3949986580669331,0.3990225515272429,0.4022518292080349,0.39252610564887896,0.38973329767782766,0.36808687978079874,0.36958830212654087,0.36356619496701664,0.358811590180575,0.013318909038013,0.21917375560008012
5,0.21867138304567244,0.03647309967109807,0.04684070510280501,0.04746802882163629,0.05228484084338638,0.06596159994629958,0.08920054436175114,0.11328695308077225,0.1388843968211709,0.165213752513371,0.20088089529301467,0.21162276225618662,0.23077604419886769,0.2604220572215424,0.2766839720782711,0.3057480923872295,0.3296733015947811,0.36904207716581283,0.39174112469561995,0.4107063020334136,0.4113440996216778,0.4083792467646089,0.41230711152506694,0.41572108620302006,0.40629960095418616,0.40340156069744687,0.38140393451831167,0.383023111487232,0.3764307963772227,0.3711175935125635,0.014514230668504345,0.22657486514064595
6,0.22512242908461189,0.042493448940779034,0.05294541532236067,0.0536167617023809,0.058213508992164514,0.07184781111155632,0.09539333378404134,0.11987269723286423,0.1459137403023413,0.17287751116005254,0.21006918372823463,0.2212373337588622,0.24128376092762768,0.2719755581616873,0.28918036723778967,0.3194585467114314,0.3441992590991103,0.38462516295216903,0.40813714524691835,0.42716313064234324,0.4275222964943245,0.4245868487131341,0.42870458572428555,0.4322759368906368,0.42317054896035433,0.4199247830284123,0.39715156105123656,0.3987637096729191,0.3913993428785317,0.38532135120270505,0.01615860476895186,0.23499772875855024
7,0.22649765053550394,0.04775648130419152,0.05847085994318788,0.05889960589694357,0.06311481896606583,0.0765832901148634,0.10023947190753289,0.12444024107444533,0.15057592266244088,0.1777030355447039,0.21564104848119825,0.22704290580436504,0.2471013515172721,0.27720849637028366,0.2945258582070396,0.32490394356823143,0.35043300993674303,0.3894200951690453,0.41218542943346376,0.4310857734259051,0.432384733448675,0.42927905660842597,0.4338762423654093,0.43734216668662274,0.42876799822274064,0.42555464284241656,0.4027083074265208,0.4043885599266829,0.39698953217915445,0.39084863876519427,0.018127004123682445,0.2385008883018208
8,0.22266615149739352,0.047617025939228425,0.05832555462878386,0.05876703535710951,0.06288829213554083,0.07613291022156098,0.09932200673704124,0.12298612077533397,0.14880037478518693,0.1757213897344915,0.21354029201431068,0.22495282388902033,0.24536896005839223,0.27560564969281015,0.2935381191378921,0.32409350407215276,0.349780551149374,0.3884289612179347,0.4113535557789538,0.4297366040129583,0.43151657183258385,0.42866872792276434,0.43337568833782947,0.4371201290246795,0.42952723544128674,0.4268768270267305,0.4048426606500309,0.4070229292686231,0.40019774521235757,0.39373438111395753,0.019347605727727542,0.24018396652066265
9,0.2257642177730508,0.051456432142094305,0.06236787567911156,0.06276278518875195,0.06669192253294118,0.07979263223387079,0.10291769459034454,0.12663026914760112,0.15233625156402142,0.17929578299619206,0.21801989265890925,0.22919252549224722,0.25014259033212016,0.28108056284163635,0.2996408778779906,0.3306237237860871,0.3563497304048747,0.39598450345268243,0.4200085417773097,0.4378535753598764,0.438925795931689,0.4356901083234889,0.4403656773048346,0.44413836171078136,0.43671284357761453,0.43401596168109374,0.4116370289138965,0.4140266997866115,0.40689369022726257,0.3998179480358129,0.01952348691539683,0.24457191193492595
