,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.7376448863870985,0.7261838578931394,0.7132208495095879,0.6925002874851435,0.6778820983987809,0.6482415927015206,0.6247619661982903,0.5726720836576721,0.5640133729181191,0.5451680341494558,0.5313260904908543,0.5224788655991675,0.5144441044622342,0.5090583772322507,0.49972333525043905,0.4966110783547913,0.48874981976117754,0.502701765338827,0.5016587553806998,0.5054965609837624,0.5022561182483105,0.4964268341483039,0.48416693504726327,0.47622506488203004,0.45862502092905033,0.45344016415238836,0.44153420167788304,0.4326855913425278,0.42742331778185927,0.4154774037499216
1,0.7940793764224319,0.7764478394847758,0.7576944748048593,0.7360597194361818,0.7191072210500036,0.690010519030895,0.6642069611059671,0.6149121567082543,0.604835697792731,0.5809801454744257,0.5675341341234539,0.558666637593114,0.5477222352542047,0.5421038937258922,0.5328504608572395,0.5302837276131254,0.5230312725555243,0.538343093333525,0.5377177156388618,0.5404653799851639,0.5369076582200032,0.5314311154844266,0.5175586928120428,0.5085777524013803,0.4897378093847503,0.4842121873475159,0.4714447320622567,0.46174182157931587,0.4565074282735892,0.4461423605684326
2,0.7959464898248734,0.7804686378574676,0.768208234503779,0.7458328768698077,0.7314297052687914,0.7032584771729925,0.6821228167579142,0.6330632675341453,0.6251883425106611,0.6049630936856706,0.5933517367308637,0.5859474852679618,0.5756566967824045,0.5713045861427672,0.5621829824047112,0.5592874656749588,0.5516818352924459,0.567083146491887,0.5663047170757057,0.5687710763798023,0.5639933659726554,0.5586668408312836,0.5439589302224019,0.5344860231806694,0.5155320261111996,0.5101602182290914,0.4973432524765578,0.4876078977068098,0.4829240644822471,0.4752174459918326
3,0.8293932327267073,0.8157870141998113,0.8026447562406266,0.7876385715894972,0.7745767081719069,0.7487167329973523,0.7270746537470355,0.6830476429232825,0.6739786024753136,0.6547731599946183,0.6426021948410308,0.6324993087508842,0.6222350248729277,0.619535750981414,0.6102094823361931,0.6056809030976,0.5989367503862201,0.6144969086818628,0.6139341496384004,0.6165829615866937,0.6107522949466312,0.6042024961883709,0.5888861980609267,0.5778531184538251,0.5575460645837895,0.55171319770916,0.5379609025430021,0.5270634418059034,0.5210737948769788,0.5072523360522824
4,0.8477811674080198,0.837702833338127,0.8304635816430808,0.817536043451167,0.8036369893783986,0.7793501095099884,0.7595525390025697,0.712819011102242,0.7034588758339431,0.6862316789412917,0.6740940513659399,0.6628144636518716,0.6538343732679478,0.6511218665667647,0.6414572713225181,0.6355009202680969,0.6291631403210466,0.644908123508956,0.6460400582457025,0.6483190360579633,0.6422492787506195,0.6354422248637821,0.6205508904939776,0.6099750662495041,0.5896052124588153,0.5836778154816409,0.5694575661163722,0.5584329790501124,0.5519871032818796,0.5335394389521986
5,0.8552114682789821,0.849327442177993,0.8402424782487965,0.8334857106478359,0.8195416648965751,0.8006086674434679,0.7816773934148,0.7401583986094232,0.731959407066187,0.7139453193631907,0.701844966425897,0.6902054022816463,0.6809709222346476,0.6779401721124185,0.6688823562888497,0.6631547092888945,0.6562786000101128,0.669617602869397,0.6696284495073919,0.6719523615030855,0.6665949965618614,0.660146165861898,0.6457364882723355,0.6354927988861474,0.615158621976483,0.6091704170891854,0.5952393511468405,0.584026020470697,0.5774371739547964,0.5566616166029512
6,0.8435067302091906,0.8399360219212652,0.8329755537629963,0.8321720381842581,0.8199376199426379,0.806300835945155,0.7884992118353215,0.7511898865287611,0.7473703136867792,0.7300613566794566,0.7175196543119048,0.706788040896316,0.6984024636454005,0.696476677203126,0.6876314574262118,0.6805197954768927,0.6738184211750294,0.6880870969140714,0.687034854367773,0.690758104025469,0.683610362477642,0.6771560037668628,0.6616892938093614,0.6498934203674964,0.628892745928233,0.6226690986971162,0.6085514180330995,0.5967966035838702,0.590365474331045,0.5676144640177194
7,0.8375261386546248,0.8371010285861632,0.8344546330076129,0.8375908426814546,0.8295208960120184,0.8202688313722044,0.8048821550962588,0.7704633782038761,0.7680181728459632,0.7521187170574207,0.7391375392696641,0.7283606621175975,0.720406665884691,0.7184349680470604,0.7093093661127733,0.7020773026594398,0.6947389121309964,0.7068356550583237,0.7051683176623539,0.7087686574033979,0.7010798867937615,0.6950707174977604,0.6804932638009636,0.66975304121605,0.6493166007429075,0.6432719332500574,0.6299975192328716,0.6184731721400083,0.6122342403967826,0.5881704220967005
8,0.8161176093913732,0.8188761405795516,0.8190648202679958,0.8275194012875788,0.8228463884577539,0.8161342468015366,0.804688829975281,0.7732334740980825,0.7728174070140827,0.7602980423269105,0.7489539384774117,0.7397639499658556,0.7336620496419664,0.732842452820756,0.7240064459306355,0.7150892034232457,0.7086380344416556,0.7194963215880267,0.7176822899368095,0.7198231450992331,0.7112324694077172,0.7054358636025426,0.6905018593834081,0.6797725843923752,0.6597355077591456,0.6540819253450323,0.6412684689323339,0.6299202990387861,0.6236426829645892,0.5986753744003869
9,0.8006725686062182,0.8072281431396618,0.8092082485091768,0.819046422330229,0.8167468320282042,0.8116627986300148,0.8049381929454158,0.7738106616731036,0.7745984645923158,0.7643565352785606,0.7535660127209363,0.7454008705327401,0.7397688464017316,0.7393156195076963,0.7318836237752094,0.7226651286260524,0.7157897649179362,0.7252381082667444,0.7226436566021492,0.7239996583330649,0.7162430676705384,0.7106285124546982,0.6958364565949912,0.6849606723875671,0.6656335205200116,0.659909621037229,0.6472506023464816,0.6357115814366153,0.6297890641767769,0.605986217839671
