,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.2034379382843099,0.013448263815785387,0.02075834420330337,0.021773168318060577,0.026806580508134767,0.03930326846598789,0.059112191394846275,0.08074175259426739,0.10342653877309092,0.12548431308111913,0.15109885880063167,0.1610653879827029,0.17622856470371062,0.19709969340058375,0.20821309379744016,0.22957100004979578,0.2485894477623999,0.27894730315362887,0.29576626907358883,0.3149314381796947,0.3170663345292796,0.3181685477332445,0.3212718326982233,0.3235509405196922,0.3126242142798378,0.3103563413509199,0.29227467405335467,0.2921708051339791,0.2894721813686741,0.28732331774106523,0.005922394863341432,0.17949961658717126
1,0.20299244803738845,0.026158965193337283,0.03506520579386131,0.03593840590788455,0.0407731504730829,0.05407999517536416,0.07603803116171419,0.09909740802643302,0.12296642161189407,0.14719131153450993,0.17792030649259355,0.1880127080235507,0.20439920339801523,0.22959183302186179,0.24269191432167111,0.26847688407804277,0.28953402007999846,0.3238339725890648,0.3432294335897993,0.36252736958424325,0.36367552300381795,0.36076050662959475,0.3642786743250783,0.36725266455879985,0.3561774618354228,0.3532000929837987,0.33189973242830634,0.3319353339432994,0.32546856883572217,0.32131802680858323,0.009900611239610106,0.1933990013230545
2,0.21947743586182866,0.03922172579356544,0.049194956319013536,0.04980591892248485,0.05419431517620508,0.06757361963232755,0.09064898711834139,0.11447895991039052,0.1398592446898498,0.1656098296323787,0.2006911227995058,0.2112018335724753,0.22932937435416723,0.25667939495935843,0.27119730084153687,0.2987453928886344,0.3212613876101191,0.35786122164563633,0.37916202887950456,0.39810389523768663,0.39847173616267145,0.39485373359879306,0.39890075747769627,0.40158984452696456,0.39072342016168654,0.3869827136554246,0.3640919109829464,0.36453326049409807,0.35738783115683587,0.3522469563623734,0.012320481103489666,0.2151967278867796
3,0.2228967370274029,0.04406638810263158,0.05418970274194159,0.054810554044375376,0.05914833552939866,0.0727586880270293,0.09668245529430829,0.12107696871810313,0.14700877181193367,0.1741305850103675,0.210763019177523,0.22260058589526585,0.24229275658485086,0.27140831333939713,0.2865361839758617,0.31589532589446245,0.3392072426300883,0.37640842947831027,0.3981161376615972,0.4170825191013605,0.4165857606039548,0.41288797427323676,0.41797408268235164,0.42102132037559337,0.410089817832256,0.4060825516592457,0.38203423367366146,0.3823011739381425,0.37353782556482745,0.36727409219186935,0.015283317351494208,0.22196453403288402
4,0.23269189127776435,0.05420214747896899,0.0648104058404227,0.06535358455691209,0.06915688024435845,0.0824141842777084,0.10652768831723262,0.13103642470167895,0.1572291993773842,0.18512957726755738,0.22465013611755683,0.23678234011201457,0.2581229418029443,0.2887437604362723,0.30575372849062543,0.3369184484821241,0.3615890965061269,0.4002850166774328,0.4235737093573154,0.4421986051503304,0.44146091219804623,0.4373474694574629,0.44274330444562077,0.44607701282849743,0.4361514977849484,0.4322460388500373,0.4078198380518282,0.408584460154522,0.3992126049483903,0.3918043753829229,0.019670314049811018,0.23916467463237617
5,0.2302509995012958,0.060049361393367404,0.07088450014000929,0.07131164865009706,0.07470741274896908,0.08748893908806463,0.11103894668302819,0.13485251941154758,0.1608811399283198,0.18874636894134925,0.22942291530399744,0.24199339873423065,0.26396804970562565,0.29528052555160106,0.31405422278771356,0.34637184082094985,0.3721579778378879,0.41066270765913393,0.43445155962237064,0.45178212165616743,0.45172361017423357,0.4470842991121826,0.4527627108701131,0.45682007130188895,0.44852949415577514,0.44557555690100226,0.4224632722906774,0.4237238542502323,0.41422536428902357,0.40622427184829946,0.02284015662137971,0.24412267513045097
6,0.22688566483434006,0.060599847049385556,0.0714344995262836,0.07199031833279268,0.0753791685103632,0.08817560008480763,0.11185058858691788,0.1358879975460456,0.16213449659892668,0.19023017949345356,0.23147412746751525,0.24431362743400348,0.26641525506773023,0.2987622050148054,0.31872424069900923,0.35232835977691934,0.37841785406144846,0.41828337285023065,0.4429204836450602,0.4600727127283598,0.45991459273943397,0.45446413645690786,0.4595103131007376,0.46392352711261003,0.45547877564021344,0.45268055466079354,0.4290957070024373,0.430378490863196,0.42021287199988205,0.41176629516516916,0.022219995580090413,0.2463980681268984
7,0.21898012116715096,0.061800152131036554,0.07281682889719888,0.07330622003522683,0.0765534851193534,0.08904512660384967,0.1122427487064389,0.1356462533902639,0.16105958747834007,0.18868945843044058,0.2300877734504963,0.24262910031849574,0.2648930302979309,0.2978752234859719,0.3187481741424028,0.3528720676533066,0.3794911080839096,0.41979456004857657,0.4451561062753009,0.46107882057741867,0.4610943235252862,0.45479222387736934,0.45952075322382663,0.46453961566094376,0.4574303375263776,0.45541666639079903,0.4327669542188598,0.43468373931436843,0.42441675043026866,0.41565742828037405,0.02295413880632277,0.2472790526670317
8,0.21315809047981882,0.062498897285893064,0.07346240836389364,0.07402776060072752,0.07721496842039116,0.08938112800440755,0.11200231528915479,0.13496275309643468,0.15977531534763995,0.1869725517497817,0.22851163958378168,0.2405110236299912,0.26291783709124256,0.2968326084210373,0.31866267416030375,0.3531044087827201,0.3796700008222163,0.42067302800832324,0.4468886174286811,0.46212771412939746,0.46220529948292705,0.4555872264559328,0.460088506367637,0.4658269065905571,0.45965029167751587,0.4583740365764025,0.4363488738951915,0.438680928358418,0.428411368830468,0.41938425130661405,0.023752850603817013,0.24859969884892955
9,0.20973517294446495,0.06809703200315154,0.079045300750052,0.07939657421966445,0.08205448996659667,0.09355552021339204,0.11536489713928445,0.13688990813873236,0.16109753870100876,0.18791118151642042,0.22929412673757651,0.24124685187620099,0.2634899053731969,0.2955836443692511,0.3164412426529924,0.34974983902878015,0.3757635493174018,0.41305723924847404,0.4375593277906383,0.4514174585868851,0.4519285127516311,0.4457390938006164,0.45073196409248617,0.45604712957059945,0.45065919975140517,0.4495334126669006,0.4284206901320975,0.4309902075866826,0.4213356660753891,0.41244675887547205,0.026137261427393126,0.24467497568737073
