,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.9462138299465127,0.9377481941675309,0.9241205946960053,0.8969038056230483,0.8900643477612932,0.8524714559707854,0.8254641972047425,0.8060338143021727,0.7866436127602866,0.7744316463196982,0.75789624791649,0.7589161190459732,0.7450238979153742,0.7337647485995172,0.7216545628028049,0.7143271359722602,0.7074245379506343,0.7134152257648869,0.7099770507503482,0.7122847239260097,0.7017728036593424,0.6901987580428037,0.6775915548305982,0.7006133015935865,0.6857209820200426,0.671806038002606,0.6554440753414186,0.6514247533545262,0.6442398812712117,0.6385963551111367,0.6478250914588457,0.6407051050983661,0.6528401431181217,0.6855277158133442,0.6906299456182099,0.7212640192147194,0.7265086474657954,0.7158152505670345,0.7070235801861758,0.6831224743021551,0.6778875973621844,0.6669780513022714,0.6539423575176848,0.6496736173115233,0.6352418326587356,0.6165722672937071,0.5975436227580911,0.5275423296869883
1,0.9007399330773694,0.9440923479698419,0.9450167605204844,0.9402047529638357,0.9223428443992083,0.8921602279604021,0.8750312910300329,0.8547254702657668,0.8376507022123664,0.8274645517774889,0.8122917267970141,0.8147041228353304,0.8006005976846502,0.7877409200241108,0.7726062579313651,0.7660547920474248,0.7580672219241105,0.7637015170543323,0.7564579450171633,0.7572918663200778,0.7459576586823748,0.7329539692069451,0.7197223414183899,0.7416155447924851,0.725510770602231,0.7132436768558005,0.6982531974715943,0.6966240677986137,0.6894068485150752,0.6832123380924046,0.690785920503864,0.6821902083425037,0.6913942829897594,0.7263607410328752,0.7277455923096742,0.7504156331712514,0.752285330422212,0.741583243493065,0.7329341072845399,0.7082449941517746,0.7030608843002105,0.6917100903343982,0.6782311505154964,0.6741239924425475,0.6595598848416068,0.6416574354951036,0.6233049724751171,0.5526122703584158
2,0.881164876793916,0.912408903973634,0.9470784228272611,0.9556000817437932,0.956722788879832,0.9257196887954224,0.9119849449606933,0.8937675696468558,0.8819432431908347,0.8710851041293445,0.8552171481536833,0.8530874120627953,0.8416209018675835,0.8285648194281795,0.8157326909544241,0.8076390778199154,0.7978449727530371,0.8056346391636614,0.7999449795237974,0.801239000072755,0.7878437008664961,0.7738972210928755,0.759045128093204,0.7839994076734653,0.7703666647942163,0.7559742112904257,0.7390223910963352,0.734670932805318,0.7287089483436993,0.7223386401417615,0.7301854998734982,0.7202024293780454,0.7281103639461048,0.7633198749719826,0.7671137891980183,0.7897589473641612,0.7911785689443385,0.7804423423255922,0.7711254757989964,0.7459998203290034,0.7400033264982566,0.7273941405832746,0.7133249925045145,0.7077445327899574,0.6922975527944099,0.675729251028115,0.6576752103275426,0.5880575138800731
3,0.8485748188587334,0.8845276429590861,0.9167247071032584,0.9473328108407825,0.9599219742124157,0.9533167608484925,0.9375948989263315,0.9273775955649947,0.9155153448441303,0.9019076372684641,0.8828509760122464,0.8795611983192092,0.8672460017302202,0.8564585663554175,0.8442441305305407,0.8437965216243538,0.8369121346389564,0.8416420210050657,0.8363414246853837,0.8393675633160275,0.8253804291987387,0.8076722030144019,0.791513045917627,0.8174129207440294,0.8037059996043965,0.784602244051694,0.7649447004645062,0.7577747850023481,0.7508226609500162,0.7456769775870304,0.7515202457564104,0.7427125288688255,0.74953781154555,0.7805675612579702,0.7862509002931906,0.8104022091633444,0.8140718989489122,0.8046256070764932,0.7957874666278206,0.7726813203624677,0.7667271566763675,0.7542545745226547,0.7408572955382757,0.7341355487256171,0.7196465853831138,0.7067287677275459,0.6898389000028007,0.625698478286735
4,0.8038561177133277,0.8436452518347871,0.8737471661921611,0.9152902583802859,0.941874398622033,0.9542713695915525,0.9429652333286724,0.9385152783498308,0.9308102954595909,0.9164336124335715,0.8962259092030367,0.8926932025373396,0.8797337033466265,0.8684174952406102,0.8573855411821231,0.8587551435443169,0.8517436148169866,0.855839207799366,0.851936812953028,0.855310913651449,0.8407947595060145,0.8213176006689601,0.8049820878698211,0.8322849872416204,0.8206161985746561,0.7987613172048843,0.7782032889609558,0.7705479862401498,0.7641166043556064,0.7590424001816305,0.7638941247091572,0.7537052284941549,0.7591418530358952,0.7884376035834816,0.7949664458723695,0.8190176899810523,0.8227359082878882,0.8139346213402537,0.8057401758072729,0.7838571357171189,0.7775243177788995,0.7646789793714807,0.7511388141887726,0.74354891450507,0.7298376911638901,0.7188314602326964,0.7030673717236087,0.6437259653564552
5,0.7726188249021253,0.8115965355620925,0.8481563605620419,0.8923704267318925,0.9287725165777349,0.946525536871492,0.9440413460718456,0.9437231019032599,0.9398860517520985,0.9300609887684416,0.9127912061453266,0.9074386878495042,0.8967907328544218,0.886975544345879,0.8748507609455048,0.8753493908492905,0.8689127378662935,0.8717534396561063,0.8672769555489593,0.8707754813007142,0.8559680322063431,0.8363381351949475,0.8196824970907668,0.8486856123252285,0.8380603925922784,0.8181850613090186,0.7989127605862665,0.7896932393574383,0.7842045497842339,0.7796937985839358,0.7828926912526976,0.7720091558745996,0.7753088056167985,0.802271715674973,0.8081368478402814,0.8303975248304475,0.8329922461804524,0.8251211042996661,0.8171601134324507,0.7961583700582966,0.7894948705222486,0.7765057317198448,0.7633865277276499,0.7555113061177886,0.7417971070021293,0.7317044888975462,0.716453240711315,0.658828921105716
6,0.7387288161959369,0.7841144908527596,0.8304605964739736,0.8743094323133451,0.913785416737241,0.9322337738978661,0.9406164273514528,0.9426943853887239,0.9459079620826628,0.9412130829837718,0.9296105253698664,0.9240801998061687,0.9160272257116445,0.9062642923743047,0.8924185502552685,0.8880142027279299,0.8804402826605081,0.8833042645558922,0.8789836319723627,0.8805127949990865,0.8657280623949125,0.8477274596449396,0.831253896429152,0.8631209509410194,0.8545454222942291,0.8369879980929975,0.819741270571768,0.8101981765748548,0.8054047946453937,0.8003833722742669,0.8025893384159868,0.7893226764020769,0.7899452197570372,0.8161987663171839,0.8195681969616426,0.8363538589027456,0.8367046202300197,0.8292305443249001,0.8211636967912053,0.800033893234011,0.7928019603641457,0.7796064870664828,0.7661779046417678,0.7580799462020475,0.7444248398194173,0.7336450048035906,0.718436319385958,0.661259049156271
7,0.7177060750840288,0.7656731729295814,0.8153435294349353,0.8640839706540775,0.900061076101251,0.9195922162650426,0.9377149566147374,0.9418073105827826,0.9507112515734631,0.949234812872272,0.9434550623151703,0.9385068241371674,0.9313313133904038,0.9232109086134189,0.9105818248855744,0.9048740033386901,0.8963582309534923,0.8997541161421427,0.8949082798202601,0.8939034438204031,0.8784576008262917,0.8602977467472092,0.8439168432831026,0.877351650231094,0.8713621088396554,0.8559611451020802,0.8411357502721724,0.8317119586859927,0.8258650432115866,0.8202978455795744,0.8232250028968859,0.8087218715881903,0.8053781248452627,0.8289413497334917,0.8313888916242106,0.8439536916651642,0.8423599192574116,0.8337582508934333,0.8257316570545058,0.8050191716136914,0.7971705613459636,0.7840149391236034,0.770107677275209,0.7619193562421092,0.748122423691912,0.7376105176245632,0.7223679407767432,0.6632914984358681
8,0.7103462763410808,0.7576102765813164,0.8100089195563313,0.8585397593556469,0.8937897254418541,0.9161782767221817,0.9361009424142501,0.9413173973886616,0.9497577173406506,0.9505953440721959,0.947529190171378,0.9433080912741695,0.9374149259675871,0.9317746362801717,0.9169864908816197,0.914092969669673,0.907498688837563,0.9086541147237768,0.9038800969014794,0.9034950001313469,0.888393194727119,0.8698724406403308,0.853873287043558,0.8874919510364742,0.880650037329756,0.8661163049316055,0.8520513170348687,0.8420024800320438,0.8360004763779715,0.83078612530907,0.8314325281368541,0.8174307010150071,0.8136127093702173,0.8344931324402045,0.8371107498975368,0.8499865465277181,0.8486228678093292,0.8409079271176263,0.8332739169000576,0.8131347400534013,0.8057210968012615,0.793158533943467,0.7795808069589513,0.7711168669049268,0.757396379416585,0.7473125963880698,0.7323211718321209,0.6724700481193814
9,0.7019895932721811,0.7515548476504672,0.8051445410455991,0.8505555710335551,0.884502846721727,0.9036539070073054,0.9249215010213009,0.931233467272048,0.94204641161528,0.947351589621997,0.9482260313799862,0.9460648671262294,0.9416437761894335,0.9365197462096791,0.9210430748656707,0.9175827844808478,0.910707092766625,0.9107875054250342,0.9053479438500991,0.9045477773986556,0.8896428262573792,0.872275381100292,0.8566102620981663,0.8914624006543821,0.8845307003468699,0.8716771633059597,0.859214746335001,0.8497694757623364,0.8442699723708298,0.8391644298177412,0.839612471823784,0.8255939721354446,0.8206969333503106,0.8407769753333573,0.8421301761709162,0.8529026123091691,0.8498981551274067,0.8424890241419914,0.8350845013338236,0.8146684034903889,0.807289194172953,0.7948914454325173,0.7813640005041852,0.7731766058791353,0.7597497501327984,0.7489239742867168,0.7337437842914856,0.6730003936257515
