,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.10485648979861709,0.10369129034954822,0.10313237923677758,0.10284039955624798,0.10265449724038228,0.10222637072488813,0.10207233873707394,0.10185275008639544,0.1015046344816864,0.10130865813806489,0.10104492845591222,0.10086873203622856,0.10073332361655196,0.10048289302713202,0.10025630810082602,0.09996195565183241,0.0998728667550414,0.09930108996171735,0.0989013832980613,0.0984433954421495,0.09792289148404883,0.09748113303893773,0.09804619743209056,0.09883039181440721,0.09995349836956903,0.10119814235966411,0.10444082498452328,0.1168419045930906
1,0.12695793373323389,0.12545672387891604,0.12478289625310421,0.12438037410713765,0.12416171593497889,0.12368711537214729,0.12350460617441109,0.12326647254299848,0.12287177011007126,0.12263421976738122,0.12227177138254594,0.12207351428265457,0.12190714709996928,0.12160699308749308,0.12135657148116752,0.12095852757183233,0.12084668906713121,0.12017469500359947,0.1196865453587412,0.11914714236459473,0.11856069764037715,0.11812274675316013,0.11881289462765558,0.11979681964692081,0.12118726971372967,0.12263890956898572,0.12651412520731958,0.14376620363234055
2,0.09711975299889017,0.09630461363070193,0.09585590079558984,0.09565835447423851,0.09545809063238915,0.09504074434456779,0.09491057537856663,0.09465394815462812,0.09430630587548994,0.09415611544883541,0.09404363814351217,0.09383550164379192,0.09369287029744042,0.09350606967101668,0.0933019127406828,0.0931025005371488,0.09297429489522999,0.0924757754926167,0.09224631101093503,0.0919133951541825,0.09142570776445255,0.09104094108457601,0.09146511506519979,0.09206273276932905,0.09287332675863601,0.09430798836275246,0.09690940486547706,0.09716034543967417
3,0.07471364113552513,0.07416470577925229,0.07387310516434739,0.07375758976214641,0.07360348425207687,0.07328051890529272,0.0731785058260185,0.07296741103133356,0.07270749669348107,0.07260168450683659,0.07255751268520293,0.0723901011781462,0.07227864899644612,0.07214350824616773,0.07198548272937647,0.07185044439930506,0.07171691685716176,0.07133953500324886,0.07119502283040412,0.07097232771013498,0.07059830318108179,0.07030770063161808,0.07058011166501557,0.07095478825415848,0.07148005399023828,0.07266640284143906,0.07448070226341537,0.07037963143322785
4,0.09941331330911501,0.09864308403707768,0.09826839415602634,0.09810924905912917,0.09791216358549781,0.09748878802754446,0.09734213128069961,0.0970632827399572,0.0967205817029747,0.09656925356994209,0.0964816877956967,0.09625699181949371,0.09609911518013942,0.0959043004761091,0.09568207922355342,0.09547398521195415,0.09528069934189735,0.09476660633064982,0.09452457271960749,0.0941953586182871,0.09367269772718385,0.09326697710973907,0.09363455912912816,0.09411380253404227,0.09481842994166274,0.09633552711912018,0.0987736483997226,0.09272199164041588
5,0.1154033258365364,0.11447775931464578,0.11404914958110762,0.11385754303750993,0.11362981634295145,0.11314713857705164,0.11296878597406697,0.11264842574231183,0.1122551105991209,0.11207186537477386,0.11194744854962378,0.1116880689388876,0.11150061674301426,0.11127045911171013,0.11101068323781556,0.11075369509344825,0.11051828764037584,0.10991428012418164,0.10959848496487525,0.10919265679049382,0.10857276781623217,0.10809915424585678,0.10852996446512048,0.10908096808249622,0.1099097887562531,0.1116409023723607,0.11447775519543593,0.10767895816456097
6,0.1326899734599888,0.1315858491729105,0.13109509967867594,0.13086086254388551,0.1306028835458773,0.13006344813487586,0.12985151721160718,0.12949640257598807,0.12905389846234555,0.12883479560490244,0.12866491408790245,0.12837606234481094,0.1281611884398182,0.127896016021962,0.12760106506121208,0.12728813538331465,0.1270095838786765,0.1263138960133066,0.12591940309003455,0.1254312691193266,0.12471858049100998,0.124189660335947,0.12468483983682178,0.12531686546026302,0.12628962034712551,0.12824370340961805,0.131516428628294,0.12490651852173794
7,0.15268425485865023,0.15140781717400192,0.15085725739904948,0.15057029664186736,0.1502826858770816,0.1496881420272656,0.14944152893290308,0.14904991366041723,0.14855621354691426,0.14829989729551415,0.14806822886237353,0.14774887143331147,0.1475034315469536,0.14720077116905878,0.14687619023352258,0.1465033942399999,0.14617880233092428,0.14537734702890998,0.14488029710266964,0.14429549731607405,0.14347024088133697,0.14289317567207674,0.14347677838592815,0.14421959544108667,0.14536957741697046,0.14753732454971333,0.1513050468538375,0.14551582792866377
8,0.15175883831481096,0.15055094198478064,0.14999905220128126,0.14971001160482122,0.14943277952665127,0.14886063279213563,0.148621867299108,0.14824211365857756,0.14776583247448222,0.1475189573404495,0.14728182582698315,0.1469736073266648,0.14673281424328863,0.14643940400328306,0.1461201163548455,0.1457519604056107,0.14543694662197507,0.14466017165813252,0.14415699748593228,0.14358662765445301,0.1427797414940907,0.1422381719809833,0.14284118736954265,0.14361078643135428,0.14477399128943044,0.14688392349856466,0.1506208722416789,0.14528345989750635
9,0.16314271180855583,0.16198298566136612,0.16138661252063632,0.16110672279426624,0.160822305518702,0.16020556483810555,0.15995931857906817,0.15954862093039548,0.159031984677871,0.1587769626177083,0.15855980859950003,0.15821796347682723,0.1579543542693358,0.15764168035300113,0.15728699611753635,0.15690425684200027,0.1565773118550652,0.15575344670628272,0.1552491634481958,0.15467786727300237,0.1538075857930081,0.1532031096436638,0.1538341374969286,0.15462523669112765,0.1558053787445682,0.15805295465569366,0.1619441988215072,0.1532343456335431
10,0.17759496064608876,0.1763081516848805,0.1756305121844148,0.1753055810592163,0.17500025699686098,0.17433183548212636,0.1740636270351859,0.17362687153205306,0.17306177837766104,0.17278145065262343,0.17252258501799397,0.1721553709773589,0.17186983035879258,0.17152092916988193,0.1711379464425366,0.1707094823141487,0.17036926842510464,0.16947429553591176,0.16890912765322147,0.16827777290109955,0.1673316035086578,0.1666679544428899,0.16738416775231463,0.16828013308376732,0.16960827293441852,0.1719938535682629,0.1763137851201622,0.16862828804490704
11,0.18385853415315945,0.18242349600967112,0.1816838332361056,0.1813004766965969,0.1809836888801462,0.18030597276854732,0.18002951430387937,0.1796032161300419,0.17902806214021377,0.17873258994145327,0.17841907667778772,0.1780598826874352,0.1777752754299551,0.17741158563264445,0.17702579230290347,0.176561830022293,0.1762278372460618,0.17530397402412015,0.17468708197373545,0.17400485889958214,0.17304568949890453,0.17238399151357423,0.17316444309744408,0.1741593681224824,0.17561434677393675,0.1780044391949053,0.18257152913328262,0.17884482666396684
12,0.1816329900241477,0.18020808133543897,0.17946618395855565,0.17908419127198125,0.1787684218237501,0.17809405262847403,0.17782472932677157,0.17740093465980153,0.17683547262094174,0.17654305773986514,0.17622951112698454,0.17587477471626348,0.17559420246219712,0.17523232541768338,0.1748502627260538,0.17439082828363356,0.17407206716253998,0.17315530057509348,0.17253743267777,0.1718544389049386,0.1709038759765978,0.17024758720073774,0.17103581550456567,0.172035227047615,0.17350429370761877,0.17584888530335796,0.18043851750835213,0.17738420224274187
13,0.17065964743280215,0.16934122589470865,0.16860813224332263,0.16822592316380766,0.16793489069374984,0.16731321814205255,0.16707085804428823,0.16668542047446314,0.1661677787473125,0.1659009782604138,0.16559219280143594,0.16527192740295907,0.16501832896048782,0.1646800004127409,0.16433468720804145,0.16389687683724746,0.16362973370267817,0.16278846070210556,0.1622140055979189,0.16157979164322678,0.16071378727769353,0.16012406008092467,0.16090584022588414,0.1619141056993063,0.16335609671299242,0.16549907820232346,0.16988150889995657,0.16983406436267715
14,0.16186268034225645,0.16067822078447158,0.15998177650681883,0.15962077465885874,0.1593490827200402,0.15877894821633926,0.15856011034338344,0.15820485916327368,0.1577273208620797,0.15748736184175527,0.15720639893752714,0.15691328156509382,0.1566811214778824,0.15637832193644807,0.15606712478656573,0.1556682016433338,0.1554180098312495,0.15464781858502966,0.15412210698603843,0.1535441620394501,0.1527463520803393,0.15222475742692035,0.15296189243451436,0.15391797741727434,0.15525516875560724,0.15727315304689746,0.16127844948366418,0.16006045832720944
15,0.15481167456277553,0.15366421269317682,0.1529904054423825,0.1526384462206576,0.15237846585255974,0.1518352617444221,0.15162731052748937,0.15128985270496356,0.15083303081486393,0.150604565580936,0.15032749245531818,0.15004907818138147,0.14983148398441878,0.14954340678446018,0.14924874144337122,0.1488637623210831,0.14863124827668156,0.14789535767211037,0.14738919008634335,0.14683088750207676,0.14607456842256528,0.14557935730162694,0.14629505782538121,0.14723478432008436,0.14852863145157652,0.15044556300395592,0.1542963299347956,0.15369983191843745
16,0.15760636700493283,0.15639828586364116,0.15570720311520547,0.1553417631063072,0.15508183200805417,0.1545326842297657,0.15432249681036633,0.15398560452926052,0.153518491407981,0.15328092717415162,0.15297685238220687,0.1526927375774606,0.15246819585564123,0.15216534314521335,0.15186397827068046,0.1514577653766512,0.15122916522616642,0.1504717522523007,0.14994393042645732,0.14936354747566122,0.1485904619326005,0.14807852279416506,0.14881282342024618,0.14979025232730328,0.15113774919183398,0.1530556863468924,0.15703384851817273,0.1578961833218509
17,0.15791181194280293,0.15671018763142738,0.15602856319906022,0.15565718055303335,0.15539663227107825,0.15486221942201753,0.15465297415864387,0.15432291106761603,0.1538625739849296,0.15362724271171316,0.15330733620369436,0.15303337901623004,0.15281275397980623,0.15251564280531857,0.15222315707212983,0.151813221227959,0.15158557020964583,0.15083404094978925,0.15029184081041214,0.14970619719316147,0.1489358827883236,0.1484465169250474,0.14920365980430178,0.15020142079511667,0.1515679354907884,0.1534571212299918,0.15737294539818325,0.15823609787702095
