,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.12630546994255937,0.12516701614986128,0.12461622159935004,0.12429448110493818,0.12408090791910485,0.12365736651246732,0.12345497911960869,0.12320072621927806,0.12281385278854777,0.12257794038282818,0.12227512886701863,0.12202860651810392,0.12183803901578474,0.12157985099239454,0.1213085690777793,0.12093720826876724,0.12072940757502221,0.12009087474751334,0.11957639433004369,0.1190228805173495,0.11835453011740595,0.11785160424700841,0.1184055815897638,0.11915310048673146,0.12029512177693587,0.12174316873090647,0.12516619736251616,0.13166276453826542
1,0.06715724762361071,0.06654658118462317,0.0665234163524524,0.06645220634125965,0.06634308645966207,0.06617071928561723,0.06601315924925165,0.0658755325154894,0.06573738516916934,0.0655962338719432,0.065456916442244,0.06533548063091787,0.06524714978176692,0.06513015639588539,0.06502341093355984,0.0648308348599183,0.06456090642237723,0.06418891449030106,0.06386817978183601,0.06352249923017717,0.06310875164733427,0.06289145331563069,0.06303601259218564,0.06317107787989817,0.06356564451865082,0.06455259774946902,0.06582873489002772,0.06054729059638661
2,0.06723437950390615,0.06662299253920044,0.06659973906025775,0.06652841834458159,0.06641918424296565,0.06624660151188333,0.06608887212477739,0.06595109060655477,0.06581275236943508,0.06567143747165997,0.06553194201562634,0.06541035351142747,0.0653218999185976,0.06520476059482282,0.06509786474729863,0.06490506470957146,0.06463488167967513,0.06426246508557915,0.06394136547481405,0.06359531369708964,0.06318111276824113,0.06296353314302613,0.06310829762477559,0.06324357596838988,0.06363867115999955,0.06462665181937692,0.06590441389243934,0.060619509002522734
3,0.06722635814880165,0.06661502334772045,0.06659177691536317,0.06652047203575379,0.0664112523449682,0.06623869120615007,0.0660809798261094,0.06594321392157963,0.0658048921920666,0.06566359020638358,0.06552411984914905,0.06540254280236604,0.0653141006863283,0.0651969698907528,0.06509009282043023,0.06489731983824353,0.06462717441993682,0.06425479933333018,0.06393375426975562,0.06358775115282991,0.0631735967054044,0.0629560417224656,0.06310077677132772,0.0632360212539744,0.06363104882353211,0.06461894267241682,0.06589651074380293,0.06061156569991961
4,0.06732693618059181,0.06671464188203925,0.06669133308532228,0.06661989893260793,0.06651052721320538,0.06633771111396207,0.0661797753317165,0.06604181126906444,0.06590327324552227,0.06576174577928867,0.0656220323196822,0.06550028281834444,0.06541170482771981,0.06529437669033474,0.065187331913147,0.06499426020199381,0.06472373719056562,0.06435079346923099,0.06402926033637445,0.06368271770741617,0.06326793230461031,0.06305004991551423,0.06319504945637412,0.06333056868808797,0.0637262795040874,0.06471557814483198,0.0659953220882645,0.060707540382976447
5,0.06737728037051648,0.06676456393731052,0.06674114367556447,0.06666961334644843,0.06656014708867271,0.06638717595409878,0.06622914013393694,0.0660910717029946,0.06595240401171143,0.06581078026826721,0.06567096077061368,0.0655491007998989,0.06546044550736589,0.06534302232398219,0.06523588096592554,0.06504265926424788,0.06477199058020396,0.06439877024168086,0.06407702258510019,0.0637302612915176,0.06331518968611195,0.06309712605470112,0.06324228604790488,0.06337798584538838,0.06377403016943631,0.06476396055038117,0.06604480226748884,0.060754671045677326
6,0.06739593778122985,0.0667831639500715,0.06675969244342736,0.0666881704474356,0.06657867949353125,0.06640560655884535,0.06624756004333879,0.06610942772926456,0.06597068486161274,0.06582903189667873,0.06568923568042366,0.06556731686548072,0.06547862360804985,0.06536117078028687,0.06525399609228892,0.06506073896000451,0.06479003399719188,0.06441670817554786,0.06409495220145832,0.06374815567530877,0.06333297845324068,0.06311481088038726,0.06325998239030368,0.06339569906767648,0.06379175989713926,0.06478205490923263,0.06606320732420967,0.06076853066724178
7,0.06744013270184454,0.06682698879956715,0.06680334407198231,0.06673174273804208,0.06662217826524126,0.06644893078974086,0.06629081355671497,0.06615256427217646,0.06601364981111035,0.06587191648756166,0.06573204333946624,0.0656100196811934,0.06552124760161021,0.06540371109606558,0.06529642401618113,0.06510305522431586,0.06483227349842222,0.0644586909414549,0.06413679562420126,0.06378982123360058,0.06337436717906232,0.06315594919146948,0.0633012696957987,0.06343717407023465,0.06383353298399122,0.06482439648706809,0.06610658476964917,0.060809180565585014
8,0.0674612915486954,0.06684799810439322,0.0668243099509276,0.06675266726421784,0.06664307368610423,0.06646978072858228,0.06631163008967597,0.0661733369825549,0.06603438035053297,0.06589260934681923,0.06575265137733002,0.06563058907488317,0.06554179352110763,0.0654242100840456,0.06531689164019058,0.06512344369572026,0.06485260097894847,0.06447888070838186,0.06415686400230496,0.06380977353819185,0.06339418793322325,0.06317572114085944,0.0633211612401204,0.06345720675809507,0.06385377567410709,0.06484482729839344,0.06612753238626314,0.06083245203894364
9,0.06750305536199878,0.06688940527674142,0.06686562522792971,0.06679393394458254,0.0666842968712306,0.06651084409858976,0.06635263772732566,0.0662142541101271,0.06607515773070553,0.06593330756352161,0.06579328534499897,0.06567112636669224,0.06558227319420447,0.06546458864138256,0.06535716404395706,0.06516357799208733,0.06489265929144426,0.06451870648316993,0.06419657487302338,0.0638493557539259,0.06343355085535085,0.06321488990932321,0.06336045299743286,0.06349663382869007,0.06389345730542503,0.06488511230017632,0.0661688985355362,0.06087370295838491
10,0.06752301711574707,0.06690934974674181,0.06688553002301907,0.06681382012115646,0.06670414800371616,0.06653062223297539,0.06637239966460538,0.06623394555546885,0.06609478902249884,0.06595290442597838,0.06581285182084495,0.06569064835478235,0.06560174094403276,0.06548399933971653,0.06537655716455264,0.06518292461339197,0.06491196026603746,0.0645378968924474,0.06421568837775248,0.06386839041091674,0.06345244815236485,0.06323371384529727,0.06337940580025286,0.0635157519377214,0.06391277248738005,0.06490467591300683,0.06618898818045815,0.060891742579553806
11,0.06751751321532938,0.06690381516014542,0.06688001917204014,0.06680830445624011,0.06669866930326068,0.06652517651223594,0.06636698042007286,0.06622855653646272,0.06608942559095188,0.0659475665151784,0.06580749070944182,0.06568533525568329,0.06559647126353128,0.0654787503284813,0.06537131025731788,0.06517768221895386,0.06490673632441916,0.06453274173241026,0.06421054518457188,0.06386326348468532,0.06344738332368034,0.0632286883601556,0.06337435830854439,0.063510678348442,0.06390771221678491,0.06489947585955574,0.06618374726215205,0.06089073726508942
12,0.06754350071650375,0.06692949981433784,0.06690559830527655,0.06683378638197356,0.06672410836177495,0.0665505727513449,0.0663923269077595,0.06625387685092728,0.0661146854469964,0.0659727506711058,0.06583251830129269,0.06571034100682382,0.06562141756101361,0.0655036451180672,0.06539618275743782,0.06520245536617766,0.06493146139196292,0.06455732835058123,0.06423491337439372,0.0638874481803363,0.06347139948524272,0.06325262435113,0.06339847888943036,0.06353509788353978,0.06393254584196299,0.06492441908859514,0.06620968542276454,0.06092270108717573
13,0.06759889591421064,0.06698444682262895,0.06696046416163037,0.06688855231434065,0.06677881579732933,0.06660508419725272,0.06644671682455693,0.06630815163986753,0.06616879746199052,0.06602674643977662,0.06588647595477544,0.06576416560771262,0.06567514156535455,0.06555722976874946,0.06544965815431425,0.0652557751321209,0.06498461963320258,0.06461020997600468,0.06428762476891023,0.06393993238908599,0.06352355914679007,0.06330456774193648,0.06345053068707666,0.0635872909024461,0.06398505990353592,0.06497779626034363,0.0662641422940551,0.060971773402250296
