,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.015193201744353848,0.028486597431261897,0.04369873770872268,0.05635584500121528,0.0672218035681487,0.07434633472259353,0.09075778223827337,0.0886539163652964,0.1035918483927634,0.11829817276039643,0.11720449440686849,0.11905312944475452,0.11859943269569145,0.11736829818612375,0.11092641631529736,0.11185944182222267,0.10191838029884658,0.09179499784993093,0.08665159654083002,0.08600981140851412,0.07888959902612877,0.06960946772679132,0.07054972911435663,0.06593502484852345,0.05964194839128269,0.05637897564846635,0.05357288287551869,0.05097412060844745,0.04934826358375104,0.039582914679200026
1,0.014936438108182978,0.028092635232889067,0.0431920031349556,0.05574904446187338,0.06650685497724092,0.07356975377591769,0.08987253611038225,0.08783792466501056,0.10276355976989583,0.11749922311499682,0.11644821061870274,0.11830854394212026,0.11799065573392142,0.11676918012115611,0.11032123057713121,0.11125996255156206,0.10136987808545535,0.09126511901210256,0.08614403147061174,0.08549141541972895,0.078438402923381,0.06922314540302658,0.07023772760229925,0.06571420727247372,0.0595016462998382,0.056296343280115915,0.0535722759534596,0.050987575356673205,0.04938266147491391,0.03961277196933211
2,0.014860249853576625,0.02798704105966809,0.04304193648788072,0.05555751034231988,0.06629438205367727,0.07333055790606784,0.08958511825249635,0.08754084614512808,0.10242515802934987,0.11708802110767529,0.11599980347831035,0.11785535283764616,0.1175379395414805,0.11632717466401088,0.10989232996003571,0.11083015614147505,0.10097358221395394,0.0908977634789423,0.08580091889213642,0.0851547763456207,0.07812931082474328,0.06895112191548625,0.06996337739389984,0.0654459487470898,0.05924775328415242,0.056049460769830285,0.05333219379029739,0.05075216896409196,0.04914840607712792,0.039445590932559484
3,0.014795241560671234,0.02789832418040286,0.04292242480107786,0.055412317258708425,0.0661312469519988,0.07315137208843428,0.08937897686816897,0.08733623027225822,0.10221157528118072,0.11685264464271322,0.11576356032389627,0.11761934868684387,0.11731568207199826,0.11611461048189334,0.10968080335164557,0.1106212396445142,0.10078140274296471,0.09072245377220192,0.08563041598979451,0.084988061175572,0.07797328954569015,0.06881129128671785,0.06982840922422928,0.06531751138284173,0.059134336771756904,0.05594250523134101,0.05323542618980047,0.050656509095884206,0.0490545989502875,0.03937006125049274
4,0.014727179956873128,0.027806767567129697,0.042810451490086915,0.05528233288689694,0.06599190335990653,0.07300294742166485,0.08920775755348614,0.08717107478163413,0.10203548482460977,0.11666437500149557,0.11557771671971162,0.11743889134708403,0.11715235846379442,0.1159566922038594,0.10952566783971485,0.11046777671207131,0.10064429340119359,0.09059726412837824,0.08551272318559253,0.08487170959076518,0.07787025273929095,0.06871953011288272,0.06974459500519635,0.06524543337958455,0.05907605711108748,0.05589380710556005,0.05320489997054225,0.050626607272949646,0.04902390745639449,0.03934520479313646
5,0.014653678698479862,0.02770344918634772,0.042651056929861715,0.05508896282403224,0.06578244987978958,0.07277793566408898,0.08893601868756103,0.08691527214678443,0.10174610830978797,0.11634777160350979,0.11526189932928901,0.11712950986333402,0.1168565117888353,0.115681801185129,0.10926358622450807,0.11020911456939958,0.10040697981740325,0.09036810059134129,0.08529957312735058,0.08465242941459732,0.07768154847429284,0.06855754729291084,0.06959710062605597,0.06512446254219281,0.05897073082331418,0.05581221334864978,0.053148150179519,0.05057350672379318,0.048976020013581034,0.03932147969482311
6,0.014639492873385777,0.027662994303811757,0.042585586301419655,0.055004918488555266,0.0656799319565914,0.07266655829442621,0.08880930662436656,0.0868001454022089,0.10162731691497921,0.1162282433075744,0.11515844953590564,0.11703157111275873,0.11678658460589182,0.11561019752448355,0.10919214272407525,0.11013914096108351,0.1003460822891786,0.09031294190442322,0.08524980924052683,0.08460301575236912,0.07764795817164107,0.06853573094709514,0.0695858082858133,0.06513119912146696,0.058996762713637324,0.05585091536819866,0.05320367636554933,0.05063152972318082,0.04903555084723068,0.03937488363613472
7,0.014599884789429581,0.027604916629371,0.04249832583698656,0.054894728625336627,0.06556080634114793,0.07253962059769237,0.0886545718811675,0.08665308228848885,0.10145959204510574,0.11604889100325874,0.11498119043909022,0.11686283556998249,0.11663202711624726,0.11546747480128652,0.10905503990526574,0.11000464279881514,0.10022552478816055,0.09019880823119365,0.08514629527191572,0.08449822267121215,0.07756510009671957,0.0684681539978669,0.0695269063924822,0.06509385546192359,0.058976868736620065,0.055847996814526096,0.05322222634310201,0.050652898740451556,0.04905866908516935,0.03940524645954134
8,0.014557693666014743,0.027534501541300428,0.042386287742766794,0.054756281530035186,0.06540233814177292,0.07236901929781468,0.08844152037897557,0.08646176080493045,0.10123456945581036,0.11579432221770068,0.11472334184392091,0.11661115802177582,0.11638468881743594,0.11523236359580519,0.10883354438326974,0.109782648473094,0.10002300339563035,0.09000497209502328,0.08497044082377332,0.08431629370111496,0.07741342038291439,0.06834644318490672,0.06941856326067185,0.06500807457298043,0.058902923503875715,0.055794942070877006,0.053189228136931284,0.050623082402617564,0.049030362561983246,0.0394137570764352
9,0.01453445596934532,0.02748399576854659,0.04230679288602376,0.05465821889044703,0.06528336447308959,0.07223820939898933,0.0882871149559262,0.08632305100032216,0.1010834932396761,0.11563495114292745,0.11457451528525868,0.11646940557534924,0.11626094369006684,0.11511180047424059,0.10872160589256342,0.10967299313305677,0.0999233679948925,0.08991231702766114,0.08488246500420386,0.08422768060443989,0.07733939099745463,0.06828617890986152,0.06936484376385492,0.0649663098926264,0.05887425497306177,0.05577701892084674,0.053183325400458586,0.05061901413740986,0.049027882820193096,0.03941816638169776
10,0.014542309633453317,0.027468397606188882,0.04226142233409463,0.05459186204487822,0.06519383624701354,0.07213963191632682,0.08817573506684787,0.08622021724447454,0.10098195593134039,0.11553177571746445,0.11448663275873569,0.11639087114735674,0.11621042436344316,0.11504850262451512,0.10865207551623754,0.10960523698786015,0.09986644214884267,0.08985981249456551,0.08483002999582419,0.0841815356550969,0.07730257899652448,0.06825745810773291,0.06933294620588004,0.06495057188636517,0.058887078753115184,0.05579813522721453,0.053213637207029686,0.050653725866812174,0.04906644295135703,0.039445782087649095
11,0.014521881578449252,0.027431151904270402,0.04219154112929719,0.05450795369823637,0.06510256664260906,0.07204642105021987,0.08805581430641951,0.08611351871731546,0.10085385313523113,0.11538727666773821,0.11434184930675922,0.11625510961515449,0.11608269763868245,0.11492730192530462,0.10854042935602148,0.10949225352687109,0.09976763746663257,0.08976530935122089,0.08474500631911619,0.0840925017242122,0.07723410122925302,0.06820519983312805,0.06928551706654125,0.06491857129751032,0.058865853573839125,0.055790488389990574,0.05321680735900471,0.050657771382275694,0.04907134490281796,0.039468816369812414
12,0.014510157146554995,0.02740638666471256,0.042137164021846654,0.05444443936425277,0.06503033967819584,0.07196817922342462,0.08796084879365391,0.08603182997010005,0.10076183249756185,0.1152817418806882,0.11423785715780607,0.11615603886914372,0.11598742946568597,0.11483899265783525,0.10845525829863421,0.10940598130216823,0.0996888628201345,0.0896920346367184,0.0846813356175207,0.08402906217050732,0.07718944910133903,0.06817442376628544,0.06925674585945424,0.06490370520691786,0.058863856817674455,0.055801920927437236,0.0532400227751327,0.0506821933852369,0.04909872254318252,0.039507346828871096
13,0.01448774737057887,0.027370111531144967,0.04206978554197826,0.05436507763139867,0.06494455742930962,0.07187417833578684,0.08785389615764341,0.08593718430908008,0.1006567463215007,0.11516803680385031,0.11413536997601828,0.11606122677199028,0.1159100342353245,0.11476954394605882,0.10838274585067,0.10933422614087812,0.09962555491966894,0.08963328649665298,0.08462774209356075,0.08397724239914095,0.07715400307050738,0.06815264783709724,0.06924200477664873,0.06490573231306894,0.05887600758269138,0.055825645400302916,0.05327480777639052,0.05071996718119701,0.0491385687031958,0.039558139017209046
14,0.014482850690938385,0.02734639374421344,0.042016768554885994,0.05429540376772069,0.06486390651324252,0.07178870368745005,0.08773951860319208,0.08583538234245738,0.10053620124616992,0.11503256085300613,0.11399776852230577,0.11592719085768044,0.11578633339789977,0.11465045787043242,0.10827338282907592,0.10922216449549803,0.0995236622546907,0.08952927101912803,0.0845356873021553,0.08388430647659881,0.07707800266879491,0.06809289113881772,0.06918426084615455,0.06486167044521368,0.05884232607316845,0.05580416540734922,0.05326082774222462,0.05070640341440024,0.04912649451964159,0.039566300395247195
15,0.014467932121697351,0.027298961170146165,0.04192916386732537,0.05417757349309391,0.06471783537225492,0.07163125943466168,0.08755450196524749,0.08567176705447468,0.10035664041284427,0.1148448166272041,0.11382629890304385,0.1157630660814118,0.11564685276562149,0.11451292205918402,0.10814081000195212,0.10909276261839973,0.09941182119496579,0.08942895752326141,0.08443770338491285,0.08378793845237532,0.07699975242886867,0.06803198749412889,0.06913041579919513,0.06482990776401679,0.05883304277547854,0.055807846109838265,0.053280362007951255,0.05073084943651407,0.04915625596092411,0.039605697663517896
16,0.01445254799529862,0.02724683962672953,0.04184843499848011,0.05406436209163869,0.06457080376768669,0.07146859658443817,0.08737309744008742,0.08550420911204021,0.10018262991175819,0.1146741721073885,0.11368847297261594,0.11563065350105148,0.11555130443782266,0.11441138632213253,0.1080481226383666,0.10900721134221786,0.09934185095780888,0.08936492561391246,0.08437419112708756,0.08372458378157563,0.07695266974300122,0.06799591635495159,0.0691056315994857,0.06482323084901102,0.058850314410747444,0.055840021415775216,0.053332186343231114,0.050786645327815676,0.0492166603713966,0.03965459511646624
17,0.014393969018416481,0.027127329081382698,0.04166356846163434,0.05382330861429153,0.06428265303080803,0.07115325109486068,0.08698217758423495,0.08515346842409885,0.0997869075416475,0.11424363557963212,0.11327449572354092,0.11522879622453426,0.11519049747309926,0.11406118634822858,0.10771812065227436,0.10868323553220341,0.09905251371049147,0.08910266422802675,0.08413154848491235,0.08347866218248293,0.07675032408004477,0.06783559026240836,0.06896367086991458,0.06472420148624966,0.05879250396760338,0.05581415250302526,0.05334601828445732,0.05081026277757175,0.049248839428629246,0.03970987575951954
18,0.014421748429667135,0.027104429892711012,0.04157737576871228,0.053690228060619995,0.0641055436891962,0.0709579483833084,0.08675716060786448,0.08493826628789548,0.09956316427155278,0.11400118203208014,0.11305898803204767,0.11502361852656208,0.11502587521817902,0.11387393452855749,0.1075393558027631,0.10850549662806215,0.09889763460084729,0.08896588019629542,0.08399968580354202,0.08336341039213994,0.07666127681736379,0.06776708253097388,0.06889232560914911,0.06468688078176628,0.05880614734839113,0.05584603367391424,0.05340074598573217,0.050873408857636575,0.04932077357463045,0.03976555949925378
19,0.014414638953084553,0.02703742531331939,0.041450121780790807,0.053510265402273036,0.06387945260659592,0.07071020741920708,0.08646777421647427,0.0846679102933364,0.09927379609249877,0.11368647451486585,0.11277197188382027,0.1147410364487323,0.11478546384790067,0.1136188700202665,0.10729675400743832,0.10826790005365419,0.09868566972706079,0.0887729240254472,0.08381736146035916,0.08318648345289995,0.07651227218058061,0.06764720321579958,0.06877977244674745,0.06461010630503818,0.05877406540106177,0.055836572434366634,0.05341967149116842,0.050900367102571384,0.04935616291265264,0.03980807805579776
20,0.014399336992534149,0.026961888501677994,0.04129108598920525,0.05329507976504125,0.06362282869191013,0.0704377835495311,0.08613937685501763,0.08437652341863412,0.09894362061252941,0.11332325121470053,0.1124377270319209,0.11442751527220826,0.1145066240888091,0.1133409663596531,0.10703685193786075,0.10800942667752444,0.09845810900697465,0.0885662359792251,0.08363332354405423,0.0830024447776783,0.07637924398386006,0.06755503985475214,0.06870358237364624,0.06458116503642769,0.05879656079254521,0.05589616648400798,0.05352249055795918,0.051013061204116535,0.04947523780619793,0.03994858924243003
21,0.014427016907258611,0.026963896657241953,0.04124624594759727,0.053230417516812865,0.06354580219719448,0.07036212460950192,0.08602349569518732,0.08430267132503563,0.09882746304864766,0.11318114091999161,0.11230664779837553,0.11432077569465333,0.11440856441755956,0.1132580983946865,0.10697200582932545,0.10794804583473862,0.09841562936673987,0.08852550698048996,0.08361503062449809,0.08297888423831973,0.07639456871408576,0.06760119078260193,0.06877358424455123,0.06469093205950043,0.05892795540671328,0.056057781777494216,0.053718774682148064,0.05122056178516409,0.049687775348283975,0.0401907085347038
22,0.014517492039702503,0.027086090217060616,0.041443942793024345,0.05346215262126922,0.06378786277174853,0.07062234424676746,0.08633182811566528,0.0846262098560139,0.0991780526188044,0.11360116786029723,0.11273324050022691,0.11474394133373686,0.1148168556254143,0.11366991493800212,0.10737867431285396,0.1083705060452112,0.09881479747674457,0.08889095541708297,0.0839681300904116,0.083323922790604,0.07672001082903385,0.06790493125604183,0.0690961384431508,0.0649980363429681,0.05920612553368291,0.056329787470840414,0.0539894678040665,0.051494159588576394,0.04996110218779199,0.04044204310045502
23,0.014662338635656906,0.02727829349928092,0.04171786721778096,0.05379039729572509,0.06413660845820178,0.07099435623148156,0.08676456603085574,0.08508781174830557,0.09968609927352277,0.11419299492829921,0.11334970061255287,0.11536165611154992,0.11541625940841677,0.1142808142438797,0.10798592529603744,0.1089912365915801,0.09940975701442004,0.08944221628600986,0.08450472897341622,0.08384382271739027,0.0772228277144413,0.06837780162780632,0.06959024219331957,0.0654698777145077,0.059640518915052385,0.056755355623294784,0.0544135333540159,0.051916992088913066,0.05038463739799709,0.04084058141926503
24,0.014813287848494408,0.027526476896026934,0.042094137494868615,0.05426601169109538,0.06468320340480034,0.07159004028596692,0.0874619834224659,0.08579332315327078,0.10046232712848636,0.11506868117205288,0.11422027194832485,0.116228392530448,0.11624602799398549,0.11512959703665622,0.10881383236472206,0.10983049482903011,0.10020336325102631,0.0901831623269588,0.08522939697709739,0.0845548472181456,0.07789136815372165,0.06898894052937365,0.0702179516753461,0.06605145392124868,0.0601545766502284,0.05724685374866767,0.054884842345659005,0.052381471443278246,0.05084132590459529,0.04125528929170758
25,0.015142974564105944,0.02804619887377243,0.04283346562714664,0.05516804981250101,0.06573016990388987,0.07273540496895715,0.08882819818074612,0.08711315376731503,0.10196033642843752,0.11668772057176596,0.11579204559704356,0.1178055818853752,0.11773161918657428,0.11659199377616292,0.11020935952521894,0.11122446218584298,0.10150156648874763,0.09140863076013486,0.08641280967879125,0.0857668335920693,0.079009831239406,0.06999928869272085,0.07120521237533893,0.06698822903852238,0.06105400570064425,0.05809620079122406,0.055680581562528406,0.05317828290130881,0.051630717365864456,0.04190483300931707
26,0.015495711420267174,0.028679737928480088,0.04388796711573745,0.05649042165632255,0.06722842004275843,0.07435263293900238,0.09076817616556346,0.08894401085149972,0.1040205021859139,0.11894875590984826,0.11796829648602897,0.11991414341457657,0.11970673946796064,0.11856531240588493,0.11210158312935575,0.11310910614724308,0.10326085938456939,0.09306428359226107,0.08799007927478958,0.08732273202235506,0.08040581556452665,0.07121693774080681,0.07237024610728846,0.0679643553047703,0.06185325275063367,0.058787158339300774,0.05624558479425806,0.05370973397547398,0.0521306031843402,0.04226103930201376
27,0.016365340326298224,0.02960438437044398,0.044203594920746166,0.056801844042835004,0.0676525823942216,0.07498354902974465,0.09145059599397251,0.08909586997951781,0.10375816999997287,0.11825783507205986,0.11581260070010535,0.11745273894066706,0.11622640030701012,0.11606080785001766,0.110621008329864,0.11109672394213782,0.10174795226321343,0.09231810839224373,0.08728219900583918,0.08605517817496082,0.07998656959214927,0.07109161398915831,0.07183679559746714,0.06661536706155201,0.059846226366302574,0.057008058209856854,0.054288399383248774,0.051708654403997446,0.050094634258965966,0.041385875775389894
