,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.03704299873613327,0.03664770864467757,0.03653227819155485,0.03644897163462896,0.03634920209897148,0.036206009478315836,0.03615919729268833,0.036067849482112384,0.03595599414050448,0.035893419672763924,0.0358758046537912,0.035804522750508376,0.03575472708667235,0.03569535219359774,0.03564681738384964,0.03557955523523632,0.035512801021190754,0.03533710315614773,0.03529634719386943,0.03520618122537647,0.03506170065778823,0.03499608147983012,0.03515364342962712,0.03536109852945227,0.03563217990101807,0.03626274290812037,0.037075233838957077,0.03662633808444152
1,0.007309507220261927,0.007239168519728471,0.007221290729260189,0.007207864093868388,0.007191643315804336,0.00716694043969426,0.007155309905393845,0.007138795996855683,0.0071198653820775636,0.007106903587614805,0.007099947534211014,0.007087044392095945,0.007077478725318144,0.007065810890925337,0.007055354388209458,0.007040396533444529,0.0070226668901017045,0.006987248802552687,0.006970476367280003,0.006946491126682227,0.0069136155543592925,0.0068979832774474495,0.006921496869627345,0.006953557828782054,0.007005246557532177,0.007121597996683553,0.007277419321278654,0.006996359842641782
2,0.00943644050334261,0.009349902651385572,0.009324142654217002,0.00930484863054246,0.009284684530348135,0.009255442530582933,0.009242192237658634,0.009223137090781628,0.009201242839629514,0.009185955783407924,0.009176618400135853,0.009162296664939949,0.009152122658751139,0.009138248361204223,0.009126655250114923,0.009108264798310702,0.009087485946099849,0.009047334226524874,0.009026474552232395,0.008997037753424189,0.008960050475181574,0.008946925212364435,0.008981456446415225,0.009029257987760364,0.0091011473776525,0.009249850997809745,0.00944318516894672,0.009233775903743724
3,0.01790255847392477,0.017747052818998698,0.01768898805896854,0.01765245264754406,0.01761376759063879,0.017552355417571375,0.017529643190226023,0.017491298871828504,0.017446547766586214,0.017418325968603977,0.017406106674538038,0.017378691562330906,0.017358774432941634,0.017334921888466817,0.017311563276022162,0.01727968853745771,0.0172451847395007,0.017167352034667883,0.01713552816812112,0.017085773616211133,0.017018955984363357,0.016989087108706443,0.017052401728124583,0.01714337874162457,0.017278833002925636,0.01756729225369333,0.01794873039810992,0.017612391794527893
4,0.026967018282171306,0.02675161996926802,0.026663129501275747,0.026608096569396725,0.02655944179458585,0.026481453282097587,0.02645148716420381,0.02640681783587542,0.026348854906225322,0.02630880129611177,0.026284484409370246,0.026251455862655173,0.026227738788939622,0.026196961740595638,0.026166012741768784,0.026117734276245988,0.026071215365710623,0.02596813911238934,0.025916203422568458,0.025838516172441005,0.025752252663594013,0.025723766007295805,0.025820320675684003,0.02595694363768436,0.02616497660583598,0.026565330273211236,0.027104120162090125,0.02701642950719465
5,0.03716193475181083,0.03687577180312721,0.03674384139707987,0.036661472775493045,0.036598792556901745,0.03650182979604051,0.03646584840291279,0.03641574915644456,0.036343974235004156,0.03629212091535376,0.036259398535956486,0.03622390138812822,0.03619833160998058,0.0361634754797805,0.036126915560234577,0.03606453534654024,0.03600630104375667,0.03588155697130366,0.03581617409223598,0.035717486655270914,0.03562029416885829,0.03560436674261226,0.03573715394252392,0.03593080834763401,0.03621953829597952,0.03676222232080113,0.03746442570127985,0.03763494124690515
6,0.04617533025254301,0.045851652490181596,0.045677200286873436,0.045574987796539256,0.045499347988788665,0.04537845166376763,0.04534153892689105,0.045281408910092226,0.045187845365477444,0.04512873144774717,0.04509643858581882,0.04505238374718367,0.04502058472097934,0.044980634893473315,0.04493471720907359,0.044868240331804664,0.044811525176848395,0.04466344374311264,0.044598869622603204,0.044489034899631894,0.044379070092655085,0.04436322992980407,0.044533974844993246,0.044781871071013765,0.0451382375489653,0.045814319938392724,0.04666537758302255,0.046990130260110057
7,0.053691264730247365,0.05336999061779932,0.053160337039660714,0.05304548246120783,0.05296100287376126,0.05283114814160992,0.05279584612873815,0.052733193710590584,0.05263498457132355,0.05257708001436896,0.05254535815250858,0.0525018689816107,0.05247257640745677,0.05243523244229233,0.0523917550550944,0.05232735582754606,0.052275134334496896,0.05212256521304708,0.05205733417476359,0.0519494650622502,0.0518424288201264,0.0518407319539013,0.05204987053298808,0.052361300791991035,0.05277917480673011,0.053527244114808886,0.05445969669161233,0.05506053931467654
8,0.06879449006828504,0.06852290062811059,0.06825373323217421,0.06812145120795941,0.06802909623575377,0.0678864472084133,0.0678562198373801,0.06778883051971693,0.0676752477412918,0.06761588956007614,0.06758487767957706,0.06753518278880169,0.067499905157945,0.06746407981730734,0.06741263401642911,0.06734826003178566,0.0673055662622166,0.06713568019624547,0.0670568907913158,0.06694080659727789,0.06682328745348506,0.06682277927712581,0.06709245652428986,0.06749682810112008,0.06800973448775963,0.0688645482919576,0.06994752323707383,0.07007116940015445
9,0.08036034626667853,0.08015523041424484,0.0798219687531598,0.07967955517592716,0.07958357645451425,0.07943186525556858,0.07942088117354303,0.07935593250382536,0.07923119655802813,0.07918103614766316,0.07916758763381639,0.07912020713241362,0.07908591762569757,0.07906461216216698,0.07900771769581019,0.07896250160906507,0.07894584428276884,0.07879186569938117,0.07872748806087834,0.0786312509202509,0.07853219684133675,0.0785448584745226,0.07886058445379908,0.07933356840341718,0.07989810116167292,0.08082684150060683,0.08193091961606891,0.08095589998400406
